[2026-03-04 12:49:42.404] [info] Starting SSH Sync Application
[2026-03-04 12:49:42.404] [info] Username: zb_bamboo
[2026-03-04 12:49:42.404] [info] Target Host: 192.168.0.31
[2026-03-04 12:49:42.404] [info] Source Folder: /Users/zb_bamboo/Documents/DEV/Rust/Geocoder
[2026-03-04 12:49:42.404] [info] Custom LOG_LEVEL active: info
[2026-03-04 12:49:42.404] [warning] --- DRY-RUN MODE ENABLED - No changes will be made to remote server ---
[2026-03-04 12:49:42.404] [info] Resolved target directory from .env: /home/zb_bamboo/target
[2026-03-04 12:49:42.404] [info] Connecting to 192.168.0.31 as zb_bamboo...
[2026-03-04 12:49:42.928] [info] [DRY-RUN] Would create directory: /home/zb_bamboo/target/Rust/Geocoder/target/debug/.fingerprint/percent-encoding-e9c17236bd348246
[2026-03-04 12:49:42.928] [info] [DRY-RUN] Would create directory: /home/zb_bamboo/target/Rust/Geocoder/target/debug/.fingerprint/tokio-util-83ac9bc5a4959da1
[2026-03-04 12:49:42.928] [info] [DRY-RUN] Would create directory: /home/zb_bamboo/target/Rust/Geocoder/target/debug/.fingerprint/atomic-34ae3ddbafe7939a
[2026-03-04 12:49:42.929] [info] [DRY-RUN] Would create directory: /home/zb_bamboo/target/Rust/Geocoder/target/debug/.fingerprint/stable-pattern-40235d686d117588
[2026-03-04 12:49:42.929] [info] [DRY-RUN] Would create directory: /home/zb_bamboo/target/Rust/Geocoder/target/debug/.fingerprint/pin-project-lite-70c20aecb8988546
[2026-03-04 12:49:42.929] [info] [DRY-RUN] Would create directory: /home/zb_bamboo/target/Rust/Geocoder/target/debug/.fingerprint/uncased-fb285a77b4a90acb
[2026-03-04 12:49:42.930] [info] [DRY-RUN] Would create directory: /home/zb_bamboo/target/Rust/Geocoder/target/debug/.fingerprint/ref-cast-ebc0f75ad18569c2
[2026-03-04 12:49:42.930] [info] [DRY-RUN] Would create directory: /home/zb_bamboo/target/Rust/Geocoder/target/debug/.fingerprint/log-2c7ad8b6612fe305
[2026-03-04 12:49:42.931] [info] [DRY-RUN] Would create directory: /home/zb_bamboo/target/Rust/Geocoder/target/debug/.fingerprint/tempfile-f2fdd5298cdbc557
[2026-03-04 12:49:42.931] [info] [DRY-RUN] Would create directory: /home/zb_bamboo/target/Rust/Geocoder/target/debug/.fingerprint/is-terminal-e824fd0414a0e991
[2026-03-04 12:49:42.931] [info] [DRY-RUN] Would create directory: /home/zb_bamboo/target/Rust/Geocoder/target/debug/.fingerprint/lock_api-70eb8f3ceb0289e0
[2026-03-04 12:49:42.932] [info] [DRY-RUN] Would create directory: /home/zb_bamboo/target/Rust/Geocoder/target/debug/.fingerprint/async-stream-428136c3a451a9c1
[2026-03-04 12:49:42.932] [info] [DRY-RUN] Would create directory: /home/zb_bamboo/target/Rust/Geocoder/target/debug/.fingerprint/tower-service-4c675e51400170f4
[2026-03-04 12:49:42.932] [info] [DRY-RUN] Would create directory: /home/zb_bamboo/target/Rust/Geocoder/target/debug/.fingerprint/fnv-f8f1047efec60cb9
[2026-03-04 12:49:42.933] [info] [DRY-RUN] Would create directory: /home/zb_bamboo/target/Rust/Geocoder/target/debug/.fingerprint/rand_core-4d5b8fe65a67b8de
[2026-03-04 12:49:42.933] [info] [DRY-RUN] Would create directory: /home/zb_bamboo/target/Rust/Geocoder/target/debug/.fingerprint/tracing-1ff06c7a4dd9508f
[2026-03-04 12:49:42.933] [info] [DRY-RUN] Would create directory: /home/zb_bamboo/target/Rust/Geocoder/target/debug/.fingerprint/rocket_http-26c5849c5b8076e2
[2026-03-04 12:49:42.934] [info] [DRY-RUN] Would create directory: /home/zb_bamboo/target/Rust/Geocoder/target/debug/.fingerprint/once_cell-30a5718c0f2a1dd3
[2026-03-04 12:49:42.934] [info] [DRY-RUN] Would create directory: /home/zb_bamboo/target/Rust/Geocoder/target/debug/.fingerprint/futures-core-1a737ac83d0a252f
[2026-03-04 12:49:42.934] [info] [DRY-RUN] Would create directory: /home/zb_bamboo/target/Rust/Geocoder/target/debug/.fingerprint/futures-util-f2d008131c04e391
[2026-03-04 12:49:42.935] [info] [DRY-RUN] Would create directory: /home/zb_bamboo/target/Rust/Geocoder/target/debug/.fingerprint/futures-sink-6a2cd7458850b39c
[2026-03-04 12:49:42.935] [info] [DRY-RUN] Would create directory: /home/zb_bamboo/target/Rust/Geocoder/target/debug/.fingerprint/hyper-860d83301f592f08
[2026-03-04 12:49:42.935] [info] [DRY-RUN] Would create directory: /home/zb_bamboo/target/Rust/Geocoder/target/debug/.fingerprint/serde-57d4140e53d946ef
[2026-03-04 12:49:42.936] [info] [DRY-RUN] Would create directory: /home/zb_bamboo/target/Rust/Geocoder/target/debug/.fingerprint/log-072bdb50ab6bba6b
[2026-03-04 12:49:42.936] [info] [DRY-RUN] Would create directory: /home/zb_bamboo/target/Rust/Geocoder/target/debug/.fingerprint/signal-hook-registry-4d7aa66d2982e50a
[2026-03-04 12:49:42.936] [info] [DRY-RUN] Would create directory: /home/zb_bamboo/target/Rust/Geocoder/target/debug/.fingerprint/ref-cast-impl-7cf573b7e4fb668d
[2026-03-04 12:49:42.937] [info] [DRY-RUN] Would create directory: /home/zb_bamboo/target/Rust/Geocoder/target/debug/.fingerprint/getrandom-1a5c5ffe1f012a24
[2026-03-04 12:49:42.937] [info] [DRY-RUN] Would create directory: /home/zb_bamboo/target/Rust/Geocoder/target/debug/.fingerprint/geocoder-1a8e7b1897947c7a
[2026-03-04 12:49:42.937] [info] [DRY-RUN] Would create directory: /home/zb_bamboo/target/Rust/Geocoder/target/debug/.fingerprint/futures-ba3b03238ff3723b
[2026-03-04 12:49:42.937] [info] [DRY-RUN] Would create directory: /home/zb_bamboo/target/Rust/Geocoder/target/debug/.fingerprint/futures-channel-353735a47607a038
[2026-03-04 12:49:42.938] [info] [DRY-RUN] Would create directory: /home/zb_bamboo/target/Rust/Geocoder/target/debug/.fingerprint/libc-d4c66bd056ff6610
[2026-03-04 12:49:42.938] [info] [DRY-RUN] Would create directory: /home/zb_bamboo/target/Rust/Geocoder/target/debug/.fingerprint/tower-service-8f5bd772fc90b358
[2026-03-04 12:49:42.938] [info] [DRY-RUN] Would create directory: /home/zb_bamboo/target/Rust/Geocoder/target/debug/.fingerprint/inlinable_string-330272e9f9108463
[2026-03-04 12:49:42.938] [info] [DRY-RUN] Would create directory: /home/zb_bamboo/target/Rust/Geocoder/target/debug/.fingerprint/tempfile-4fd5371b5b78cf6e
[2026-03-04 12:49:42.939] [info] [DRY-RUN] Would create directory: /home/zb_bamboo/target/Rust/Geocoder/target/debug/.fingerprint/tracing-a1f28e2c1f1f46aa
[2026-03-04 12:49:42.939] [info] [DRY-RUN] Would create directory: /home/zb_bamboo/target/Rust/Geocoder/target/debug/.fingerprint/h2-666c9982a23067ae
[2026-03-04 12:49:42.939] [info] [DRY-RUN] Would create directory: /home/zb_bamboo/target/Rust/Geocoder/target/debug/.fingerprint/pear-fe582aed99168949
[2026-03-04 12:49:42.940] [info] [DRY-RUN] Would create directory: /home/zb_bamboo/target/Rust/Geocoder/target/debug/.fingerprint/futures-a08005e5d474381b
[2026-03-04 12:49:42.940] [info] [DRY-RUN] Would create directory: /home/zb_bamboo/target/Rust/Geocoder/target/debug/.fingerprint/time-5292cbc51758909d
[2026-03-04 12:49:42.940] [info] [DRY-RUN] Would create directory: /home/zb_bamboo/target/Rust/Geocoder/target/debug/.fingerprint/slab-db82b13c828ff2e2
